id;classification_id;parent_id;description;reference;attribute1_oto;attribute2_oto;attribute3_oto;attribute4_oto;attribute5_anc;attribute6_anc;attribute7_anc;attribute8_anc;attribute9_anc;attribute10_anc;attribute11_anc;attribute12_anc;attribute13_anc;attribute14_anc;attribute15_anc
459;3;;;;2158;;;;;;;;;;;;;;
460;3;;;;2159;;;;;;;;;;;;;;
461;3;;;;2160;;;;;;;;;;;;;;
462;3;;;;2161;;;;;;;;;;;;;;
463;3;;;;2162;;;;;;;;;;;;;;
464;3;;;;2163;;;;;;;;;;;;;;
465;3;;;;2164;;;;;;;;;;;;;;
466;3;;;;2165;;;;;;;;;;;;;;
467;3;;;;2166;;;;;;;;;;;;;;
468;3;;;;2167;;;;;;;;;;;;;;
469;3;;;;2168;;;;;;;;;;;;;;
470;3;;;;2169;;;;;;;;;;;;;;
471;3;;;;2170;;;;;;;;;;;;;;
472;3;;;;2171;;;;;;;;;;;;;;
473;3;;;;2172;;;;;;;;;;;;;;
474;3;;;;2173;;;;;;;;;;;;;;
475;3;;;;2174;;;;;;;;;;;;;;
476;3;;;;2175;;;;;;;;;;;;;;
477;3;;;;2176;;;;;;;;;;;;;;
478;3;;;;2177;;;;;;;;;;;;;;
479;3;;;;2178;;;;;;;;;;;;;;
480;3;;;;2179;;;;;;;;;;;;;;
481;3;;;;2180;;;;;;;;;;;;;;
482;3;;;;2181;;;;;;;;;;;;;;
483;3;;;;2182;;;;;;;;;;;;;;
484;3;;;;2183;;;;;;;;;;;;;;
485;3;;;;2184;;;;;;;;;;;;;;
486;3;;;;2185;;;;;;;;;;;;;;
487;3;;;;2186;;;;;;;;;;;;;;
488;3;;;;2187;;;;;;;;;;;;;;
489;3;;;;2188;;;;;;;;;;;;;;
490;3;;;;2189;;;;;;;;;;;;;;
491;3;;;;2190;;;;;;;;;;;;;;
492;3;;;;2191;;;;;;;;;;;;;;
493;3;;;;2192;;;;;;;;;;;;;;
494;3;;;;2193;;;;;;;;;;;;;;
495;3;;;;2194;;;;;;;;;;;;;;
496;3;;;;2195;;;;;;;;;;;;;;
497;3;;;;2196;;;;;;;;;;;;;;
498;3;;;;2197;;;;;;;;;;;;;;
499;3;;;;2198;;;;;;;;;;;;;;
500;3;;;;2199;;;;;;;;;;;;;;
501;3;;;;2200;;;;;;;;;;;;;;
502;3;;;;2201;;;;;;;;;;;;;;
503;3;;;;2202;;;;;;;;;;;;;;
504;3;;;;2203;;;;;;;;;;;;;;
505;3;;;;2204;;;;;;;;;;;;;;
506;3;;;;2205;;;;;;;;;;;;;;
507;3;;;;2206;;;;;;;;;;;;;;
508;3;;;;2207;;;;;;;;;;;;;;
509;3;;;;2208;;;;;;;;;;;;;;
510;3;;;;2209;;;;;;;;;;;;;;
511;3;;;;2210;;;;;;;;;;;;;;
512;3;;;;2211;;;;;;;;;;;;;;
513;3;;;;2212;;;;;;;;;;;;;;
514;3;;;;2213;;;;;;;;;;;;;;
515;3;;;;2214;;;;;;;;;;;;;;
516;3;;;;2215;;;;;;;;;;;;;;
517;3;;;;2216;;;;;;;;;;;;;;
518;3;;;;2217;;;;;;;;;;;;;;
519;3;;;;2218;;;;;;;;;;;;;;
520;3;;;;2219;;;;;;;;;;;;;;
521;3;;;;2220;;;;;;;;;;;;;;
522;3;;;;2221;;;;;;;;;;;;;;
523;3;;;;2222;;;;;;;;;;;;;;
524;3;;;;2223;;;;;;;;;;;;;;
525;3;;;;2224;;;;;;;;;;;;;;
526;3;;;;2225;;;;;;;;;;;;;;
527;3;;;;2226;;;;;;;;;;;;;;
528;3;;;;2227;;;;;;;;;;;;;;
529;3;;;;2228;;;;;;;;;;;;;;
530;3;;;;2229;;;;;;;;;;;;;;
531;3;;;;2230;;;;;;;;;;;;;;
532;3;;;;2231;;;;;;;;;;;;;;
533;3;;;;2232;;;;;;;;;;;;;;
534;3;;;;2233;;;;;;;;;;;;;;
535;3;;;;2234;;;;;;;;;;;;;;
536;3;;;;2235;;;;;;;;;;;;;;
537;3;;;;2236;;;;;;;;;;;;;;
538;3;;;;2237;;;;;;;;;;;;;;
539;3;;;;2238;;;;;;;;;;;;;;
540;3;;;;2239;;;;;;;;;;;;;;
541;3;;;;2240;;;;;;;;;;;;;;
542;3;;;;2241;;;;;;;;;;;;;;
543;3;;;;2242;;;;;;;;;;;;;;
544;3;;;;2243;;;;;;;;;;;;;;
545;3;;;;2244;;;;;;;;;;;;;;
546;3;;;;2245;;;;;;;;;;;;;;
547;3;;;;2246;;;;;;;;;;;;;;
548;3;;;;2247;;;;;;;;;;;;;;
549;3;;;;2248;;;;;;;;;;;;;;
